name,affiliation,role,gender,tags,sector,type,cvr_person,cvr_affiliation,description
Lars Phillip Knudsen,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Tata Steel Denmark Byggesystemer A/S Managing Director
Michael Gadeberg,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Dansk Ingenioer Service A/S Direktoer
Michael Kjaergaard 25668,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Uno Danmark A/S Adm. direktoer
Mikael Brandt 26025,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003857588,NA,BENT BRANDT Adm. direktoer
Mogens Ravn 26414,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NRT - Nordisk Roentgen Teknik A/S Adm.direktoer
Morten Kilden Nikolajsen,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Trip Trap WoodCare A/S adm. direktoer
Niels Malling Laursen,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Noerager Mejeri A/S - Nordex Food A/S Mejeridirektoer
Peter Torp,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Energy4you Adm. direktoer/Owner
Steen Frydensberg Sandager,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Sandager Danske Bank A/S	Privatdirektoer
Thomas Breboel Christensen,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Arkitema K/S Senior Kreativ Leder
Thomas Hohwü 35245,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Danfoss A/S Vice President
Thomas Knudsen 41455,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Falcon Invest A/S Adm. direktoer
Tom Elert,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,727 Communications A/S Direktoer
Torben Helbo,VL gruppe 44 – Aarhus,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000150499,NA,R82 A/S Adm. Direktoer
Bente Hoejsgaard Steffensen,VL gruppe 44 – Aarhus,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Erhverv Aarhus Direktoer
Gitte Vestergaard Larsen,VL gruppe 44 – Aarhus,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Airmaster A/S Adm. Direktoer
Lone Jager Lindquist,VL gruppe 44 – Aarhus,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Gert Lindquist Holding Aps Adm. direktoer
Anders Colding Friis 559,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004014251,NA,Pandora A/S CEO
Anders Heine Jensen 639,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004115535,NA,Burmeister & Wain Scandinavian Contractor A/S CEO
Carsten Noerland,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004182578,NA,Royal Unibrew A/S Managing Director Nordic
Carsten OErnbo 5177,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,3406981,NA,Peter Justesen Company A/S CEO
Claus Madsen 6462,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004061497,NA,ABB A/S Adm.direktoer
Finn Krogh Rants,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Boyden Global Executive Search CEO
Hans Gormsen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000706250,NA,Hans Gormsen Consulting Adm. Direktoer
Henrik E Wulff,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Novo Nordisk A/S Senior Vice President
Ib Drachmann-Hansen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Auditdata A/S Viceadministrerende Direktoer
Jacob Götzsche,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,ISS A/S Regional CEO
Jens Andersen 15020,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Region Sjaelland Adm. direktoer
Jens Rudkjaer,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Deloitte Statsaut. revisor
Jens Winther Moberg,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000640877,NA,Leadership Institute Adm. Direktoer
Jesper Roholm Friis,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004051569,NA,Lagkagehuset
John Helmsoee-Zinck,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000170820,NA,Via Venture Partners A/S Managing Partner
Kim Frimer,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000584849,NA,Verdo A/S Adm. direktoer
Kristian Durhuus,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Koebenhavns Lufthavne A/S COO/Driftsdirektoer
Lars Bang,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003978681,NA,H. Lundbeck A/S Koncerndirektoer
Lars Kragh,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,KHR Arkitekter A/S Adm. Direktoer / CEO
Lars Marcher 21774,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004052625,NA,Ambu A/S President & CEO
Lars Tveen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004133946,NA,Danfoss A/S President
Lasse Bolander,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000097853,NA,COOP/FDB Bestyrelsesformand
Mikael Thinghuus,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004030128,NA,Royal Greenland A/S CEO
Mogens Bransholm,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004112540,NA,Conscia Adm.Direktoer/CEO
Niels Henrik Jensen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000692484,NA,A/S Det OEstasiatiske Kompagni Adm. direktoer & CEO
Ole Sander,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Ostnor Danmark A/S CEO Adm. dir
Per Mejnert Kristensen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000566371,NA,FLSmidth Group Executive Vice President
Peter Korsholm,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004063034,NA,Lomax A/S Bestyrelsesformand
Peter Maegbaek Madsen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000101764,NA,Viasat A/S Adm.direktoer/CEO
Peter Roennest Andersen,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004095622,NA,Haldor Topsoee A/S CFO
Steen Gede,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000047298,NA,Forenede Service A/S Direktoer
Toerk Eskild Furhauge,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004115631,NA,Paagen AB VD/CEO
Torben Harring,VL gruppe 45 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000752744,NA,Falck-Huset Senior Director
Conni Edith Simonsen,VL gruppe 45 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Ingenioerhoejskolen Aarhus Universitet Direktoer
Pernille Fabricius,VL gruppe 45 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4000072266,NA,Pernille Fabricius Global CFO
Susanne Lund 34493,VL gruppe 45 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Republica Adm. direktoer
Ajit Gupte,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Indiens Ambassadoer i Danmark
Allan Polack,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003882084,NA,PFA Pension A/S Group CEO
Allan Soegaard Lambrechtsen Larsen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004036588,NA,Falck A/S CEO
Anders Runevad 41542,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004189110,NA,Vestas Wind Systems A/S Group President & CEO
Brian Petersen 4594,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004124200,NA,Brian Petersen Direktoer
Cees de Jong,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Chr. Hansen Holding A/S CEO
Christen Winther Obel,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004098372,NA,NA
Claus Grube,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Royal Danish Embassy Ambassadoer
Claus Michael Valentin Hemmingsen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000610092,NA,Maersk Drilling A/S Skibsreder
Erik Jacobsen 8041,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003972496,NA,Erik Jacobsen
Frank Angelius Andersen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003902855,NA,Frank Andersen Tidl. balletmester
Hans-Christian Mathiesen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Haerstaben Generalmajor & Chef for
Henrik Brandt 12281,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004162676,NA,Royal Unibrew A/S Adm. direktoer
Jan Rindbo,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4005998302,NA,DS Norden A/S CEO
Jeff Olsen Gravenhorst,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003955598,NA,ISS A/S CEO
Jens Bjoern Andersen 15083,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004077184,NA,DSV A/S CEO
Jens Flemming Jensen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000001654,NA,"SAS EVP, COO and Accountable Manager"
Joergen Vilhelm Loevenoern Bardenfleth,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004015077,NA,Symbion Bestyrelsesformand
Jürgen von Hollen,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Universal Robots
Kasim Kutay,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4006658628,NA,NA
Kenneth Douglas Plummer,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003997338,NA,Ronald A/S CEO
Lars Terney,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004082147,NA,NA
Lars Torpe Christoffersen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Lars Torpe Christoffersen Direktoer
Mauricio Graber,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Chr. Hansen
Michael Hedegaard Lyng,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000141563,NA,NA
Ole Mikael Jensen,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004082740,NA,DT Group A/S Koncernchef
Soeren Eriksen 33115,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004059145,NA,Soeren Eriksen Direktoer
Soeren Nielsen 46941,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000498497,NA,NA
Steffen Kragh 34034,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003968436,NA,"Egmont Koncernchef, adm. direktoer"
Sven Arne Blomberg,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003952400,NA,BRFkredit a/s Adm. direktoer
Thomas Peider Hofman-Bang,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004012282,NA,KPMG CEO & Senior Partner
Thomas Schulz,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004151343,NA,NA
Tim Frank Andersen 35618,VL gruppe 46 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,In2media A/S Best. Formand
Vagn Ove Soerensen,VL gruppe 46 - Koebenhavn,NA,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000565922,NA,NA
Britt Meelby Jensen,VL gruppe 46 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4003830981,NA,Zealand Pharma A/S President and CEO
Christina Bruun Geertsen,VL gruppe 46 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4000599314,NA,Kromann Reumert Partnere
Christina Hvid,VL gruppe 46 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4000663189,NA,Rejseplanen A/S Adm. direktoer
Christine Buhl Andersen,VL gruppe 46 - Koebenhavn,NA,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4006851668,NA,NA
Hanne Leth Andersen,VL gruppe 46 - Koebenhavn,NA,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4004185601,NA,NA
Jeanette Aaen,VL gruppe 46 - Koebenhavn,NA,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4004107989,NA,Illum A/S
Karen Tobiasen,VL gruppe 46 - Koebenhavn,NA,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NA
Pernille Erenberg,VL gruppe 46 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,"Adm. Direktoer, TDC"
Pia Nyring 31121,VL gruppe 46 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,OEregaard Gymnasium Rektor
Silke Janser,VL gruppe 46 - Koebenhavn,NA,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4006667967,NA,NA
Anders Götzsche,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004041871,NA,H. Lundbeck A/S EVP & CFO
Anders Hoersholt,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004146810,NA,NA
Bjoern Stene,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000059773,NA,"Charter Five Partner, adm. direktoer"
Carl Aage Dahl,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004164150,NA,"Ingenioerforeningen, IDA Adm. direktoer"
Christian Joergen Jens Wedell-Neergaard,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000082740,NA,((Svenstrup Gods Folketingsmedl.Det Konservative Folkep.
Claus Stig  Pedersen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Novozymes Direktoer for Baeredygtighed
Eivind Drachmann Kolding,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000579353,NA,Novo A/S Adm. direktoer
Henrik Caspar Wegener,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004181610,NA,NA
Henrik Plougmann Olsen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000466535,NA,NA
Jakob Stausholm,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003999556,NA,Maersk Line Chief Strategy & Transformation Officer
Jens Winther 15915,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NorCap A/S Adm. direktoer/partner
Jesper Koefoed 16212,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000190920,NA,Ernst & Young P/S CEO & Country Managing Partner
Joergen Elmeskov,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Danmarks Statistik Rigsstatistiker
Joergen Tang-Jensen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003923746,NA,VELUX A/S Adm. direktoer
Kurt Bligaard Pedersen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000750949,NA,Gaxprom Energy CEO
Mikkel Haugaard Hemmingsen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4006649871,NA,Koebenhavns Kommune Adm. direktoer
Nicolai Hesdorf,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Deloitte Monitor
Niels Erik Nielsen 27316,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000143784,NA,"Lett Partner, advokat"
Niels Harald De Coninck-Smith,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003971646,NA,Royal Greenland A/S Bestyrelsesformand
Nikolas Lyhne-Knudsen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NA
Oliver McFall  Berger Roland,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Middle East Vice President
Per Bremer Rasmussen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004105996,NA,Forsikring og Pension Adm. direktoer
Peter Bartram,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004098896,NA,Forsvarskommandoen Forsvarschef
Peter Friis 198350,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,"Adm. Direktoer, Google Danmark"
Peter Sam Loft,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Public Affairs Group Senior Advisor
Peter Schütze,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003917596,NA,DSB og CBS Formand for bestyrelsen
Peter Steensgaard Moerch,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,Beskaeftigelsesministeriet Departementschef
Povl Christian Lütken Frigast,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4000249221,NA,Axcel Management Managing Partner
Soeren Holm Johansen,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004030110,NA,Ramboell Gruppen A/S Group Executive Director
Thomas Ahrenkiel,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NA
Thomas Woldbye,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4004093876,NA,Koebenhavns Lufthavne A/S Adm. direktoer
Ulrik Bülow,VL gruppe 48 - Koebenhavn,Member,Men,"Leaders, Network, VL",VL_networks,Leadership networks,4003943508,NA,Otto Moensted A/S Adm. direktoer
Anne Jastrup,VL gruppe 48 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,NA
Bente Sorgenfrey,VL gruppe 48 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,4000296824,NA,FTF Formand
Helle Bank Joergensen,VL gruppe 48 - Koebenhavn,Member,Women,"Leaders, Network, VL",VL_networks,Leadership networks,NA,NA,B. Accountability CEO
